Time,RPM
0.329,678.454442687252
0.33,678.696292014747
0.331,678.938138362313
0.332,679.179981731977
0.333,679.421822125764
0.334,679.663659545701
0.335,679.905493993813
0.336,680.147325472128
0.337,680.38915398267
0.338,680.630979527466
0.339,680.872802108543
0.34,681.114621727926
0.341,681.356438387641
0.342,681.598252089715
0.343,681.840062836173
0.344,682.081870629042
0.345,682.323675470347
0.346,682.565477362115
0.347,682.807276306373
0.348,683.049072305145
0.349,683.290865360459
0.35,683.532655474339
0.351,683.774442648813
0.352,684.016226885907
0.353,684.258008187646
0.354,684.499786556057
0.355,684.741561993165
0.356,684.983334500998
0.357,685.22510408158
0.358,685.466870736938
0.359,685.708634469099
0.36,685.950395280087
0.361,686.19215317193
0.362,686.433908146654
0.363,686.675660206284
0.364,686.917409352846
0.365,687.159155588368
0.366,687.400898914874
0.367,687.642639334391
0.368,687.884376848946
0.369,688.126111460563
0.37,688.36784317127
0.371,688.609571983092
0.372,688.851297898055
0.373,689.093020918186
0.374,689.334741045511
0.375,689.576458282055
0.376,689.818172629845
0.377,690.059884090907
0.378,690.301592667268
0.379,690.543298360952
0.38,690.785001173987
0.381,691.026701108397
0.382,691.268398166211
0.383,691.510092349453
0.384,691.751783660149
0.385,691.993472100327
0.386,692.235157672011
0.387,692.476840377228
0.388,692.718520218004
0.389,692.960197196365
0.39,693.201871314338
0.391,693.443542573948
0.392,693.685210977221
0.393,693.926876526184
0.394,694.168539222863
0.395,694.410199069283
0.396,694.651856067471
0.397,694.893510219453
0.398,695.135161527255
0.399,695.376809992904
0.4,695.618455618424
0.401,695.860098405843
0.402,696.101738357186
0.403,696.34337547448
0.404,696.585009759751
0.405,696.826641215024
0.406,697.068269842326
0.407,697.309895643683
0.408,697.551518621121
0.409,697.793138776666
0.41,698.034756112345
0.411,698.276370630183
0.412,698.517982332206
0.413,698.759591220441
0.414,699.001197296913
0.415,699.24280056365
0.416,699.484401022676
0.417,699.725998676018
0.418,699.967593525702
0.419,700.209185573754
0.42,700.450774822201
0.421,700.692361273067
0.422,700.933944928381
0.423,701.175525790167
0.424,701.417103860451
0.425,701.65867914126
0.426,701.90025163462
0.427,702.141821342557
0.428,702.383388267098
0.429,702.624952410267
0.43,702.866513774091
0.431,703.108072360597
0.432,703.34962817181
0.433,703.591181209757
0.434,703.832731476464
0.435,704.074278973956
0.436,704.31582370426
0.437,704.557365669402
0.438,704.798904871408
0.439,705.040441312304
0.44,705.281974994117
0.441,705.523505918871
0.442,705.765034088595
0.443,706.006559505313
0.444,706.248082171051
0.445,706.489602087836
0.446,706.731119257694
0.447,706.972633682651
0.448,707.214145364734
0.449,707.455654305967
0.45,707.697160508377
0.451,707.938663973991
0.452,708.180164704834
0.453,708.421662702933
0.454,708.663157970314
0.455,708.904650509002
0.456,709.146140321024
0.457,709.387627408406
0.458,709.629111773174
0.459,709.870593417354
0.46,710.112072342973
0.461,710.353548552056
0.462,710.595022046629
0.463,710.836492828719
0.464,711.077960900351
0.465,711.319426263552
0.466,711.560888920349
0.467,711.802348872766
0.468,712.04380612283
0.469,712.285260672567
0.47,712.526712524004
0.471,712.768161679165
0.472,713.009608140079
0.473,713.25105190877
0.474,713.492492987264
0.475,713.733931377588
0.476,713.975367081768
0.477,714.21680010183
0.478,714.458230439801
0.479,714.699658097705
0.48,714.941083077569
0.481,715.18250538142
0.482,715.423925011284
0.483,715.665341969186
0.484,715.906756257152
0.485,716.148167877209
0.486,716.389576831384
0.487,716.630983121701
0.488,716.872386750187
0.489,717.113787718868
0.49,717.355186029771
0.491,717.596581684921
0.492,717.837974686344
0.493,718.079365036067
0.494,718.320752736115
0.495,718.562137788516
0.496,718.803520195294
0.497,719.044899958476
0.498,719.286277080088
0.499,719.527651562157
0.5,719.769023406707
0.501,720.010392615766
0.502,720.25175919136
0.503,720.493123135514
0.504,720.734484450254
0.505,720.975843137608
0.506,721.2171991996
0.507,721.458552638257
0.508,721.699903455605
0.509,721.941251653671
0.51,722.182597234479
0.511,722.423940200057
0.512,722.665280552431
0.513,722.906618293626
0.514,723.147953425668
0.515,723.389285950585
0.516,723.630615870401
0.517,723.871943187143
0.518,724.113267902837
0.519,724.35459001951
0.52,724.595909539187
0.521,724.837226463894
0.522,725.078540795657
0.523,725.319852536503
0.524,725.561161688458
0.525,725.802468253547
0.526,726.043772233798
0.527,726.285073631235
0.528,726.526372447885
0.529,726.767668685775
0.53,727.00896234693
0.531,727.250253433376
0.532,727.491541947139
0.533,727.732827890246
0.534,727.974111264723
0.535,728.215392072596
0.536,728.45667031589
0.537,728.697945996632
0.538,728.939219116849
0.539,729.180489678565
0.54,729.421757683808
0.541,729.663023134603
0.542,729.904286032977
0.543,730.145546380955
0.544,730.386804180564
0.545,730.62805943383
0.546,730.869312142778
0.547,731.110562309436
0.548,731.351809935828
0.549,731.593055023982
0.55,731.834297575923
0.551,732.075537593677
0.552,732.316775079271
0.553,732.55801003473
0.554,732.799242462081
0.555,733.040472363349
0.556,733.281699740562
0.557,733.522924595744
0.558,733.764146930923
0.559,734.005366748124
0.56,734.246584049373
0.561,734.487798836696
0.562,734.72901111212
0.563,734.97022087767
0.564,735.211428135373
0.565,735.452632887255
0.566,735.693835135341
0.567,735.935034881659
0.568,736.176232128234
0.569,736.417426877091
0.57,736.658619130259
0.571,736.899808889761
0.572,737.140996157625
0.573,737.382180935876
0.574,737.623363226541
0.575,737.864543031646
0.576,738.105720353217
0.577,738.346895193279
0.578,738.58806755386
0.579,738.829237436985
0.58,739.07040484468
0.581,739.311569778972
0.582,739.552732241886
0.583,739.793892235448
0.584,740.035049761685
0.585,740.276204822623
0.586,740.517357420288
0.587,740.758507556706
0.588,740.999655233903
0.589,741.240800453905
0.59,741.481943218738
0.591,741.723083530429
0.592,741.964221391003
0.593,742.205356802486
0.594,742.446489766906
0.595,742.687620286287
0.596,742.928748362655
0.597,743.169873998038
0.598,743.410997194461
0.599,743.65211795395
0.6,743.893236278532
0.601,744.134352170231
0.602,744.375465631076
0.603,744.61657666309
0.604,744.857685268302
0.605,745.098791448736
0.606,745.339895206419
0.607,745.580996543377
0.608,745.822095461636
0.609,746.063191963222
0.61,746.304286050162
0.611,746.54537772448
0.612,746.786466988205
0.613,747.02755384336
0.614,747.268638291974
0.615,747.509720336071
0.616,747.750799977678
0.617,747.991877218821
0.618,748.232952061527
0.619,748.47402450782
0.62,748.715094559728
0.621,748.956162219275
0.622,749.19722748849
0.623,749.438290369397
0.624,749.679350864022
0.625,749.920408974393
0.626,750.161464702534
0.627,750.402518050472
0.628,750.643569020234
0.629,750.884617613844
0.63,751.12566383333
0.631,751.366707680717
0.632,751.607749158031
0.633,751.848788267299
0.634,752.089825010547
0.635,752.330859389801
0.636,752.571891407086
0.637,752.812921064429
0.638,753.053948363857
0.639,753.294973307394
0.64,753.535995897068
0.641,753.777016134904
0.642,754.018034022929
0.643,754.259049563168
0.644,754.500062757648
0.645,754.741073608395
0.646,754.982082117434
0.647,755.223088286793
0.648,755.464092118496
0.649,755.705093614571
0.65,755.946092777043
0.651,756.187089607938
0.652,756.428084109283
0.653,756.669076283104
0.654,756.910066131426
0.655,757.151053656276
0.656,757.392038859679
0.657,757.633021743663
0.658,757.874002310252
0.659,758.114980561474
0.66,758.355956499354
0.661,758.596930125919
0.662,758.837901443194
0.663,759.078870453205
0.664,759.31983715798
0.665,759.560801559542
0.666,759.80176365992
0.667,760.042723461139
0.668,760.283680965225
0.669,760.524636174204
0.67,760.765589090102
0.671,761.006539714946
0.672,761.247488050761
0.673,761.488434099574
0.674,761.72937786341
0.675,761.970319344296
0.676,762.211258544258
0.677,762.452195465322
0.678,762.693130109514
0.679,762.93406247886
0.68,763.174992575387
0.681,763.415920401119
0.682,763.656845958085
0.683,763.897769248308
0.684,764.138690273817
0.685,764.379609036636
0.686,764.620525538792
0.687,764.861439782311
0.688,765.10235176922
0.689,765.343261501543
0.69,765.584168981308
0.691,765.825074210539
0.692,766.065977191265
0.693,766.30687792551
0.694,766.547776415301
0.695,766.788672662663
0.696,767.029566669623
0.697,767.270458438208
0.698,767.511347970442
0.699,767.752235268352
0.7,767.993120333965
0.701,768.234003169306
0.702,768.474883776402
0.703,768.715762157278
0.704,768.956638313961
0.705,769.197512248477
0.706,769.438383962851
0.707,769.679253459111
0.708,769.920120739281
0.709,770.160985805389
0.71,770.40184865946
0.711,770.64270930352
0.712,770.883567739596
0.713,771.124423969713
0.714,771.365277995898
0.715,771.606129820177
0.716,771.846979444576
0.717,772.08782687112
0.718,772.328672101837
0.719,772.569515138752
0.72,772.810355983891
0.721,773.05119463928
0.722,773.292031106946
0.723,773.532865388915
0.724,773.773697487212
0.725,774.014527403864
0.726,774.255355140897
0.727,774.496180700337
0.728,774.73700408421
0.729,774.977825294542
0.73,775.218644333359
0.731,775.459461202688
0.732,775.700275904554
0.733,775.941088440984
0.734,776.181898814003
0.735,776.422707025638
0.736,776.663513077915
0.737,776.90431697286
0.738,777.1451187125
0.739,777.385918298859
0.74,777.626715733964
0.741,777.867511019842
0.742,778.108304158519
0.743,778.34909515202
0.744,778.589884002371
0.745,778.8306707116
0.746,779.071455281731
0.747,779.312237714791
0.748,779.553018012806
0.749,779.793796177803
0.75,780.034572211807
0.751,780.275346116844
0.752,780.51611789494
0.753,780.756887548122
0.754,780.997655078416
0.755,781.238420487848
0.756,781.479183778443
0.757,781.719944952229
0.758,781.96070401123
0.759,782.201460957474
0.76,782.442215792986
0.761,782.682968519792
0.762,782.923719139919
0.763,783.164467655392
0.764,783.405214068238
0.765,783.645958380483
0.766,783.886700594153
0.767,784.127440711273
0.768,784.368178733871
0.769,784.608914663972
0.77,784.849648503602
0.771,785.090380254788
0.772,785.331109919555
0.773,785.571837499929
0.774,785.812562997938
0.775,786.053286415606
0.776,786.29400775496
0.777,786.534727018025
0.778,786.775444206829
0.779,787.016159323398
0.78,787.256872369756
0.781,787.497583347931
0.782,787.738292259948
0.783,787.978999107834
0.784,788.219703893614
0.785,788.460406619316
0.786,788.701107286964
0.787,788.941805898585
0.788,789.182502456205
0.789,789.42319696185
0.79,789.663889417547
0.791,789.904579825321
0.792,790.145268187199
0.793,790.385954505206
0.794,790.626638781368
0.795,790.867321017713
0.796,791.108001216265
0.797,791.348679379052
0.798,791.589355508098
0.799,791.830029605431
0.8,792.070701673075
0.801,792.311371713059
0.802,792.552039727406
0.803,792.792705718145
0.804,793.0333696873
0.805,793.274031636897
0.806,793.514691568964
0.807,793.755349485526
0.808,793.996005388608
0.809,794.236659280238
0.81,794.477311162441
0.811,794.717961037244
0.812,794.958608906672
0.813,795.199254772751
0.814,795.439898637508
0.815,795.68054050297
0.816,795.92118037116
0.817,796.161818244107
0.818,796.402454123836
0.819,796.643088012373
0.82,796.883719911745
0.821,797.124349823976
0.822,797.364977751095
0.823,797.605603695125
0.824,797.846227658095
0.825,798.086849642029
0.826,798.327469648954
0.827,798.568087680896
0.828,798.808703739882
0.829,799.049317827936
0.83,799.289929947086
0.831,799.530540099357
0.832,799.771148286775
0.833,800.011754511367
0.834,800.252358775159
0.835,800.492961080176
0.836,800.733561428446
0.837,800.974159821993
0.838,801.214756262845
0.839,801.455350753026
0.84,801.695943294564
0.841,801.936533889484
0.842,802.177122539813
0.843,802.417709247577
0.844,802.658294014801
0.845,802.898876843511
0.846,803.139457735735
0.847,803.380036693498
0.848,803.620613718825
0.849,803.861188813744
0.85,804.10176198028
0.851,804.34233322046
0.852,804.582902536309
0.853,804.823469929854
0.854,805.06403540312
0.855,805.304598958134
0.856,805.545160596922
0.857,805.78572032151
0.858,806.026278133924
0.859,806.26683403619
0.86,806.507388030334
0.861,806.747940118383
0.862,806.988490302363
0.863,807.229038584299
0.864,807.469584966217
0.865,807.710129450144
0.866,807.950672038107
0.867,808.19121273213
0.868,808.43175153424
0.869,808.672288446464
0.87,808.912823470826
0.871,809.153356609355
0.872,809.393887864074
0.873,809.634417237011
0.874,809.874944730192
0.875,810.115470345643
0.876,810.355994085389
0.877,810.596515951458
0.878,810.837035945875
0.879,811.077554070665
0.88,811.318070327856
0.881,811.558584719474
0.882,811.799097247544
0.883,812.039607914092
0.884,812.280116721145
0.885,812.520623670729
0.886,812.76112876487
0.887,813.001632005594
0.888,813.242133394927
0.889,813.482632934895
0.89,813.723130627524
0.891,813.963626474841
0.892,814.204120478871
0.893,814.444612641641
0.894,814.685102965176
0.895,814.925591451504
0.896,815.166078102649
0.897,815.406562920638
0.898,815.647045907497
0.899,815.887527065252
0.9,816.12800639593
0.901,816.368483901556
0.902,816.608959584157
0.903,816.849433445758
0.904,817.089905488385
0.905,817.330375714066
0.906,817.570844124825
0.907,817.81131072269
0.908,818.051775509685
0.909,818.292238487838
0.91,818.532699659174
0.911,818.773159025719
0.912,819.0136165895
0.913,819.254072352543
0.914,819.494526316873
0.915,819.734978484517
0.916,819.9754288575
0.917,820.21587743785
0.918,820.456324227592
0.919,820.696769228752
0.92,820.937212443356
0.921,821.177653873431
0.922,821.418093521002
0.923,821.658531388096
0.924,821.898967476738
0.925,822.139401788955
0.926,822.379834326773
0.927,822.620265092218
0.928,822.860694087317
0.929,823.101121314094
0.93,823.341546774577
0.931,823.581970470791
0.932,823.822392404762
0.933,824.062812578517
0.934,824.303230994082
0.935,824.543647653482
0.936,824.784062558745
0.937,825.024475711895
0.938,825.26488711496
0.939,825.505296769964
0.94,825.745704678935
0.941,825.986110843899
0.942,826.22651526688
0.943,826.466917949907
0.944,826.707318895004
0.945,826.947718104198
0.946,827.188115579515
0.947,827.42851132298
0.948,827.668905336621
0.949,827.909297622463
0.95,828.149688182532
0.951,828.390077018855
0.952,828.630464133457
0.953,828.870849528365
0.954,829.111233205605
0.955,829.351615167202
0.956,829.591995415183
0.957,829.832373951574
0.958,830.072750778401
0.959,830.31312589769
0.96,830.553499311468
0.961,830.79387102176
0.962,831.034241030593
0.963,831.274609339992
0.964,831.514975951984
0.965,831.755340868594
0.966,831.99570409185
0.967,832.236065623776
0.968,832.4764254664
0.969,832.716783621746
0.97,832.957140091842
0.971,833.197494878714
0.972,833.437847984387
0.973,833.678199410887
0.974,833.918549160241
0.975,834.158897234475
0.976,834.399243635615
0.977,834.639588365687
0.978,834.879931426717
0.979,835.120272820731
0.98,835.360612549755
0.981,835.600950615816
0.982,835.841287020939
0.983,836.081621767151
0.984,836.321954856477
0.985,836.562286290945
0.986,836.802616072579
0.987,837.042944203406
0.988,837.283270685452
0.989,837.523595520744
0.99,837.763918711306
0.991,838.004240259167
0.992,838.24456016635
0.993,838.484878434883
0.994,838.725195066792
0.995,838.965510064103
0.996,839.205823428841
0.997,839.446135163034
0.998,839.686445268707
0.999,839.926753747885
1,840.167060602597
1.001,840.407365834866
1.002,840.64766944672
1.003,840.887971440185
1.004,841.128271817286
1.005,841.36857058005
1.006,841.608867730503
1.007,841.849163270671
1.008,842.08945720258
1.009,842.329749528256
1.01,842.570040249725
1.011,842.810329369014
1.012,843.050616888149
1.013,843.290902809155
1.014,843.531187134058
1.015,843.771469864886
1.016,844.011751003663
1.017,844.252030552416
1.018,844.492308513172
1.019,844.732584887955
1.02,844.972859678793
1.021,845.213132887711
1.022,845.453404516736
1.023,845.693674567894
1.024,845.93394304321
1.025,846.17420994471
1.026,846.414475274422
1.027,846.654739034371
1.028,846.895001226583
1.029,847.135261853084
1.03,847.3755209159
1.031,847.615778417058
1.032,847.856034358583
1.033,848.096288742501
1.034,848.33654157084
1.035,848.576792845624
1.036,848.81704256888
1.037,849.057290742634
1.038,849.297537368913
1.039,849.537782449741
1.04,849.778025987146
1.041,850.018267983153
1.042,850.258508439788
1.043,850.498747359078
1.044,850.738984743049
1.045,850.979220593727
1.046,851.219454913137
1.047,851.459687703307
1.048,851.699918966262
1.049,851.940148704027
1.05,852.18037691863
1.051,852.420603612097
1.052,852.660828786453
1.053,852.901052443724
1.054,853.141274585938
1.055,853.381495215119
1.056,853.621714333294
1.057,853.861931942489
1.058,854.10214804473
1.059,854.342362642043
1.06,854.582575736454
1.061,854.82278732999
1.062,855.062997424677
1.063,855.30320602254
1.064,855.543413125605
1.065,855.7836187359
1.066,856.023822855449
1.067,856.264025486279
1.068,856.504226630417
1.069,856.744426289888
1.07,856.984624466717
1.071,857.224821162933
1.072,857.46501638056
1.073,857.705210121624
1.074,857.945402388152
1.075,858.18559318217
1.076,858.425782505704
1.077,858.66597036078
1.078,858.906156749423
1.079,859.146341673661
1.08,859.38652513552
1.081,859.626707137025
1.082,859.866887680202
1.083,860.107066767078
1.084,860.347244399678
1.085,860.58742058003
1.086,860.827595310158
1.087,861.067768592089
1.088,861.307940427849
1.089,861.548110819465
1.09,861.788279768962
1.091,862.028447278366
1.092,862.268613349703
1.093,862.508777985001
1.094,862.748941186284
1.095,862.989102955578
1.096,863.229263294911
1.097,863.469422206308
1.098,863.709579691794
1.099,863.949735753397
1.1,864.189890393143
1.101,864.430043613056
1.102,864.670195415164
1.103,864.910345801493
1.104,865.150494774069
1.105,865.390642334917
1.106,865.630788486064
1.107,865.870933229536
1.108,866.111076567359
1.109,866.35121850156
1.11,866.591359034163
1.111,866.831498167196
1.112,867.071635902685
1.113,867.311772242655
1.114,867.551907189133
1.115,867.792040744145
1.116,868.032172909716
1.117,868.272303687874
1.118,868.512433080643
1.119,868.752561090051
1.12,868.992687718124
1.121,869.232812966886
1.122,869.472936838365
1.123,869.713059334587
1.124,869.953180457577
1.125,870.193300209362
1.126,870.433418591968
1.127,870.673535607421
1.128,870.913651257747
1.129,871.153765544973
1.13,871.393878471123
1.131,871.633990038225
1.132,871.874100248305
1.133,872.114209103388
1.134,872.354316605501
1.135,872.594422756669
1.136,872.83452755892
1.137,873.074631014278
1.138,873.314733124771
1.139,873.554833892424
1.14,873.794933319263
1.141,874.035031407314
1.142,874.275128158604
1.143,874.515223575159
1.144,874.755317659004
1.145,874.995410412166
1.146,875.235501836671
1.147,875.475591934545
1.148,875.715680707814
1.149,875.955768158504
1.15,876.195854288642
1.151,876.435939100253
1.152,876.676022595363
1.153,876.916104775999
1.154,877.156185644187
1.155,877.396265201953
1.156,877.636343451322
1.157,877.876420394321
1.158,878.116496032977
1.159,878.356570369315
1.16,878.596643405361
1.161,878.836715143141
1.162,879.076785584682
1.163,879.31685473201
1.164,879.55692258715
1.165,879.796989152129
1.166,880.037054428973
1.167,880.277118419708
1.168,880.51718112636
1.169,880.757242550955
1.17,880.99730269552
1.171,881.23736156208
1.172,881.477419152661
1.173,881.71747546929
1.174,881.957530513993
1.175,882.197584288795
1.176,882.437636795724
1.177,882.677688036804
1.178,882.917738014063
1.179,883.157786729525
1.18,883.397834185218
1.181,883.637880383168
1.182,883.8779253254
1.183,884.11796901394
1.184,884.358011450816
1.185,884.598052638052
1.186,884.838092577675
1.187,885.078131271711
1.188,885.318168722186
1.189,885.558204931126
1.19,885.798239900557
1.191,886.038273632506
1.192,886.278306128999
1.193,886.518337392061
1.194,886.758367423718
1.195,886.998396225998
1.196,887.238423800925
1.197,887.478450150527
1.198,887.718475276828
1.199,887.958499181856
1.2,888.198521867636
1.201,888.438543336195
1.202,888.678563589558
1.203,888.918582629751
1.204,889.158600458801
1.205,889.398617078734
1.206,889.638632491576
1.207,889.878646699353
1.208,890.118659704091
1.209,890.358671507817
1.21,890.598682112555
1.211,890.838691520333
1.212,891.078699733177
1.213,891.318706753112
1.214,891.558712582165
1.215,891.798717222361
1.216,892.038720675728
1.217,892.27872294429
1.218,892.518724030075
1.219,892.758723935107
1.22,892.998722661414
1.221,893.238720211022
1.222,893.478716585956
1.223,893.718711788243
1.224,893.958705819908
1.225,894.198698682978
1.226,894.438690379479
1.227,894.678680911437
1.228,894.918670280878
1.229,895.158658489828
1.23,895.398645540314
1.231,895.638631434361
1.232,895.878616173996
1.233,896.118599761244
1.234,896.358582198132
1.235,896.598563486685
1.236,896.838543628931
1.237,897.078522626894
1.238,897.318500482602
1.239,897.55847719808
1.24,897.798452775354
1.241,898.038427216451
1.242,898.278400523396
1.243,898.518372698215
1.244,898.758343742936
1.245,898.998313659583
1.246,899.238282450183
1.247,899.478250116762
1.248,899.718216661346
1.249,899.958182085962
1.25,900.198146392634
1.251,900.43810958339
1.252,900.678071660256
1.253,900.918032625257
1.254,901.15799248042
1.255,901.397951227771
1.256,901.637908869336
1.257,901.87786540714
1.258,902.117820843211
1.259,902.357775179574
1.26,902.597728418255
1.261,902.837680561281
1.262,903.077631610677
1.263,903.31758156847
1.264,903.557530436685
1.265,903.79747821735
1.266,904.037424912489
1.267,904.277370524129
1.268,904.517315054296
1.269,904.757258505017
1.27,904.997200878317
1.271,905.237142176222
1.272,905.477082400758
1.273,905.717021553953
1.274,905.956959637831
1.275,906.196896654419
1.276,906.436832605742
1.277,906.676767493828
1.278,906.916701320702
1.279,907.15663408839
1.28,907.396565798919
1.281,907.636496454313
1.282,907.876426056601
1.283,908.116354607807
1.284,908.356282109957
1.285,908.596208565079
1.286,908.836133975197
1.287,909.076058342338
1.288,909.315981668529
1.289,909.555903955794
1.29,909.795825206161
1.291,910.035745421656
1.292,910.275664604303
1.293,910.515582756131
1.294,910.755499879164
1.295,910.995415975429
1.296,911.235331046952
1.297,911.475245095759
1.298,911.715158123876
1.299,911.955070133329
1.3,912.194981126145
1.301,912.434891104349
1.302,912.674800069967
1.303,912.914708025026
1.304,913.154614971552
1.305,913.39452091157
1.306,913.634425847108
1.307,913.87432978019
1.308,914.114232712844
1.309,914.354134647095
1.31,914.594035584969
1.311,914.833935528492
1.312,915.073834479692
1.313,915.313732440592
1.314,915.553629413221
1.315,915.793525399603
1.316,916.033420401765
1.317,916.273314421733
1.318,916.513207461533
1.319,916.753099523191
1.32,916.992990608734
1.321,917.232880720187
1.322,917.472769859577
1.323,917.712658028929
1.324,917.95254523027
1.325,918.192431465626
1.326,918.432316737022
1.327,918.672201046486
1.328,918.912084396043
1.329,919.151966787719
1.33,919.39184822354
1.331,919.631728705533
1.332,919.871608235723
1.333,920.111486816137
1.334,920.351364448801
1.335,920.59124113574
1.336,920.831116878981
1.337,921.07099168055
1.338,921.310865542474
1.339,921.550738466777
1.34,921.790610455487
1.341,922.03048151063
1.342,922.270351634231
1.343,922.510220828316
1.344,922.750089094912
1.345,922.989956436045
1.346,923.229822853741
1.347,923.469688350026
1.348,923.709552926926
1.349,923.949416586467
1.35,924.189279330676
1.351,924.429141161578
1.352,924.669002081199
1.353,924.908862091566
1.354,925.148721194705
1.355,925.388579392642
1.356,925.628436687402
1.357,925.868293081013
1.358,926.108148575499
1.359,926.348003172888
1.36,926.587856875205
1.361,926.827709684477
1.362,927.067561602729
1.363,927.307412631987
1.364,927.547262774279
1.365,927.787112031629
1.366,928.026960406064
1.367,928.26680789961
1.368,928.506654514294
1.369,928.74650025214
1.37,928.986345115176
1.371,929.226189105427
1.372,929.46603222492
1.373,929.70587447568
1.374,929.945715859734
1.375,930.185556379108
1.376,930.425396035828
1.377,930.665234831919
1.378,930.905072769409
1.379,931.144909850323
1.38,931.384746076688
1.381,931.624581450529
1.382,931.864415973872
1.383,932.104249648744
1.384,932.34408247717
1.385,932.583914461178
1.386,932.823745602792
1.387,933.06357590404
1.388,933.303405366946
1.389,933.543233993538
1.39,933.783061785841
1.391,934.022888745881
1.392,934.262714875685
1.393,934.502540177279
1.394,934.742364652688
1.395,934.982188303939
1.396,935.222011133058
1.397,935.461833142072
1.398,935.701654333005
1.399,935.941474707884
1.4,936.181294268736
1.401,936.421113017586
1.402,936.660930956461
1.403,936.900748087386
1.404,937.140564412388
1.405,937.380379933492
1.406,937.620194652726
1.407,937.860008572115
1.408,938.099821693685
1.409,938.339634019462
1.41,938.579445551472
1.411,938.819256291742
1.412,939.059066242297
1.413,939.298875405164
1.414,939.538683782369
1.415,939.778491375937
1.416,940.018298187895
1.417,940.25810422027
1.418,940.497909475086
1.419,940.737713954371
1.42,940.97751766015
1.421,941.217320594449
1.422,941.457122759295
1.423,941.696924156714
1.424,941.936724788731
1.425,942.176524657373
1.426,942.416323764666
1.427,942.656122112636
1.428,942.895919703309
1.429,943.135716538712
1.43,943.375512620869
1.431,943.615307951809
1.432,943.855102533555
1.433,944.094896368135
1.434,944.334689457575
1.435,944.574481803901
1.436,944.814273409139
1.437,945.054064275314
1.438,945.293854404454
1.439,945.533643798584
1.44,945.773432459731
1.441,946.013220389919
1.442,946.253007591177
1.443,946.492794065529
1.444,946.732579815001
1.445,946.972364841621
1.446,947.212149147413
1.447,947.451932734404
1.448,947.691715604621
1.449,947.931497760089
1.45,948.171279202833
1.451,948.411059934882
1.452,948.65083995826
1.453,948.890619274993
1.454,949.130397887109
1.455,949.370175796632
1.456,949.609953005589
1.457,949.849729516006
1.458,950.089505329909
1.459,950.329280449325
1.46,950.569054876278
1.461,950.808828612796
1.462,951.048601660905
1.463,951.28837402263
1.464,951.528145699998
1.465,951.767916695035
1.466,952.007687009767
1.467,952.24745664622
1.468,952.48722560642
1.469,952.726993892393
1.47,952.966761506165
1.471,953.206528449763
1.472,953.446294725212
1.473,953.686060334539
1.474,953.92582527977
1.475,954.16558956293
1.476,954.405353186047
1.477,954.645116151145
1.478,954.884878460252
1.479,955.124640115393
1.48,955.364401118594
1.481,955.604161471881
1.482,955.843921177281
1.483,956.08368023682
1.484,956.323438652523
1.485,956.563196426418
1.486,956.802953560529
1.487,957.042710056883
1.488,957.282465917506
1.489,957.522221144425
1.49,957.761975739664
1.491,958.001729705252
1.492,958.241483043212
1.493,958.481235755573
1.494,958.720987844359
1.495,958.960739311597
1.496,959.200490159313
1.497,959.440240389533
1.498,959.679990004282
1.499,959.919739005589
1.5,960.159487395477
1.501,960.399235175974
1.502,960.638982349106
1.503,960.878728916898
1.504,961.118474881377
1.505,961.358220244568
1.506,961.597965008499
1.507,961.837709175194
1.508,962.077452746681
1.509,962.317195724985
1.51,962.556938112132
1.511,962.796679910149
1.512,963.036421121061
1.513,963.276161746895
1.514,963.515901789676
1.515,963.755641251432
1.516,963.995380134187
1.517,964.235118439968
1.518,964.474856170802
1.519,964.714593328713
1.52,964.95432991573
1.521,965.194065933876
1.522,965.433801385179
1.523,965.673536271664
1.524,965.913270595359
1.525,966.153004358288
1.526,966.392737562478
1.527,966.632470209955
1.528,966.872202302745
1.529,967.111933842874
1.53,967.351664832369
1.531,967.591395273255
1.532,967.831125167559
1.533,968.070854517306
1.534,968.310583324523
1.535,968.550311591236
1.536,968.790039319471
1.537,969.029766511253
1.538,969.26949316861
1.539,969.509219293568
1.54,969.748944888151
1.541,969.988669954387
1.542,970.228394494301
1.543,970.46811850992
1.544,970.70784200327
1.545,970.947564976377
1.546,971.187287431266
1.547,971.427009369965
1.548,971.666730794498
1.549,971.906451706893
1.55,972.146172109175
1.551,972.385892003371
1.552,972.625611391506
1.553,972.865330275607
1.554,973.1050486577
1.555,973.34476653981
1.556,973.584483923964
1.557,973.824200812188
1.558,974.063917206509
1.559,974.303633108951
1.56,974.543348521542
1.561,974.783063446308
1.562,975.022777885274
1.563,975.262491840466
1.564,975.502205313911
1.565,975.741918307636
1.566,975.981630823665
1.567,976.221342864025
1.568,976.461054430742
1.569,976.700765525842
1.57,976.940476151352
1.571,977.180186309297
1.572,977.419896001704
1.573,977.659605230598
1.574,977.899313998006
1.575,978.139022305954
1.576,978.378730156468
1.577,978.618437551573
1.578,978.858144493297
1.579,979.097850983666
1.58,979.337557024704
1.581,979.577262618439
1.582,979.816967766896
1.583,980.056672472102
1.584,980.296376736083
1.585,980.536080560865
1.586,980.775783948473
1.587,981.015486900935
1.588,981.255189420276
1.589,981.494891508522
1.59,981.734593167699
1.591,981.974294399834
1.592,982.213995206952
1.593,982.45369559108
1.594,982.693395554243
1.595,982.933095098469
1.596,983.172794225782
1.597,983.412492938209
1.598,983.652191237777
1.599,983.89188912651
1.6,984.131586606437
